,HFD,SVD Entropy,PFD,Power Delta,Power Theta,Power Beta,Power Delta Normalized,Power Theta Normalized,Power Alpha Normalized,Power Beta Normalized,Hjorth Mobility
64,0.45814239521253186,1.0686942445008676,0.5534267039118643,2903464.223752286,517479.7967702951,1234796.5770283733,0.5583242127336039,0.09950923375385465,0.10472025707960349,0.23744629643293796,0.002084405246149721
65,0.592962014290424,0.8315210020939515,0.5529986733913632,1068702.561625747,416131.9625482375,1128846.8134968316,0.3506625325518041,0.13654116037762282,0.14239925114730365,0.3703970559232694,0.0040872234266238925
66,0.8953017123041316,0.9021223913310598,0.5467476284174252,754976.311972272,269632.10758155165,1472384.4077874352,0.2600682352338169,0.09288072389704882,0.13985577070398195,0.5071952701651524,0.00630566329070351
67,0.6344939885439745,0.8386836123476373,0.5530459637797632,1008926.786481928,263885.4103914517,577892.5848928943,0.47425446634008195,0.1240415421187483,0.13006075327813332,0.2716432382630365,0.0031396262810282605
68,0.403379912723448,0.8257553049106279,0.558504221367465,1916719.9691413296,462982.4997528375,814287.2698894276,0.5274686628112689,0.12740972285015156,0.12103514145374188,0.22408647288483755,0.0006522571652218948
69,0.4672511335767471,1.0919950224074688,0.555909083245317,392914.72375350696,117430.97254117388,208170.0536877444,0.47335729081625344,0.14147295496841705,0.13438044374774183,0.25078931046758773,0.0011528458496880428
70,0.9286027137404599,0.8531468940748174,0.5470623100764384,807432.578809357,207179.17246715704,714241.2628512443,0.41268139912598767,0.10588994425960344,0.11637764009286945,0.3650510165215395,0.003869557869234103
71,0.9115979417559547,1.1026082841355491,0.5487240041546103,520968.6706653026,126265.64008636378,542617.4698226772,0.3852191480380559,0.09336442868710945,0.1201895334338009,0.40122688984103383,0.0060394030779151635
72,1.015655479422967,1.0235819869321456,0.5454805519804253,558988.8586661923,186284.6832270658,721334.4943181755,0.33088020788265027,0.11026680363290227,0.13187612886969707,0.42697685961475035,0.006331083130063903
73,0.7010660595942515,0.7155280937921138,0.5513167339893822,895774.3616777171,242641.27708072469,545102.5404739663,0.46315707107029774,0.12545684272876925,0.12954268134388036,0.28184340485705256,0.0017640239363856255
74,0.7781961906220548,1.3464264847253211,0.5491844242814595,621882.5775206129,196275.68661160476,826597.0493267528,0.3284477416915216,0.10366314855379205,0.13132126888886264,0.43656784086582373,0.0072884411279021035
75,0.5626478984566351,1.1094095047663506,0.5528572007929197,467098.04688813735,128248.34451688825,401781.82490113145,0.4117023966536583,0.11303868889246663,0.12112654043585541,0.3541323740180196,0.0034469223630700326
76,0.8603700522097413,0.8237937272716487,0.5497798222429641,666761.6252520301,211388.18853815104,704017.8351033903,0.3661455611874463,0.11608173594490073,0.1311682620039997,0.3866044408636533,0.0035989609061614367
77,0.727160997024127,1.0204880550549869,0.5501032351001895,817719.2496670915,301710.7821530128,1415637.9790658278,0.27884626073593244,0.10288485132437858,0.1355294181534678,0.48273946978622106,0.00698516525599651
78,0.3752446330723953,1.0662364208732287,0.5590930317084504,811186.4272528287,208088.40075132725,279079.0358992542,0.547369936317757,0.14041326486866548,0.12390068678846332,0.1883161120251141,0.0012442969484771018
79,0.607172544033806,0.956312698685504,0.5534746012598827,484476.30089507386,118686.55395657782,205711.12578782864,0.5158580704166278,0.12637443069005597,0.1387315125796657,0.21903598631365062,0.0017758863393262086
80,0.9486870051747298,0.836855866772751,0.5479841508939916,578934.107753453,178545.22189544427,730253.3797694633,0.337698266517367,0.10414727880349274,0.13219008815814662,0.4259643665209936,0.004270175214171243
81,0.6964794186386986,0.9199286647849646,0.5522278597123066,1112562.5539867803,272328.2816746997,659648.8051955745,0.47248209125644064,0.1156521362083017,0.13172669553975344,0.2801390769955042,0.0029594566435696672
82,0.7491004676402377,1.2000491785995653,0.5489534136672082,448432.18988162477,154731.2418000788,755810.6246301052,0.28659297164335445,0.09888872251846367,0.13147980458888142,0.4830385012493005,0.007938394320695074
83,0.6351209635239367,1.111421648558451,0.5526694941103206,531358.8047444754,175142.3683857027,911795.0235596652,0.2856574695273509,0.09415619975309557,0.1300070830397524,0.49017924767980103,0.006931439721321506
84,0.5000845312181613,1.041156508981469,0.5558318966558942,404609.69027756294,109725.57707506022,188123.56043195236,0.49405329744648246,0.1339816728832256,0.14225460109647414,0.22971042857381782,0.0011152000162913253
85,0.7074135212503933,1.1080393494031582,0.5504517137459001,457460.9351085482,137071.16579117582,611757.1206511977,0.3332865410916291,0.09986420964906685,0.12114908322953753,0.44570016602976636,0.0052601707627697595
86,0.9426013901494947,0.9858847311497508,0.5479841508939916,496953.4088504209,156882.94309651983,589826.8292968645,0.3484983075133153,0.11001723536481704,0.12785684520669838,0.41362761191516934,0.005077111646930741
87,0.49426064940517095,1.2513454930757302,0.5517464228794553,4275329.351174675,719077.8132284032,810454.8818508772,0.6644113948706694,0.11174893292755689,0.09789020391523451,0.1259494682865392,0.0025408528161085346
88,0.09068363970534356,0.8924622647810267,0.5610421617955416,42906442.7964985,5557316.889642663,4590805.778416153,0.7556185863924587,0.09786902988446791,0.06566442834392851,0.08084795537914491,0.0004187566803542761
89,0.5253035814423608,0.630211498137002,0.5538602561202103,1391497.7903286754,386952.46740024077,350948.1237068065,0.589422595682766,0.16390865247944666,0.09801112876215015,0.14865762307563726,0.0008715053602163511
90,0.46115941388563336,0.9844334435555105,0.5564282000267657,2341960.7994855787,236390.37753285712,513297.1880785518,0.7118379946285467,0.07185075528567157,0.06029478683389205,0.1560164632518898,0.001306598893571902
91,0.5830726055518082,0.7479745993251226,0.5530933208905058,1292756.1584073247,439840.6028835946,607535.5080050894,0.47072094748884497,0.16015563645699926,0.14790637670653473,0.22121703934762094,0.0010294812019529486
92,0.5514456852735855,0.971591506042381,0.5542013676698936,1250917.670026016,116876.80142919657,577020.8203891027,0.5938952949193177,0.0554893292478438,0.0766645327750012,0.2739508430578374,0.0025903610291937228
93,0.5962227486481774,0.9573079863476752,0.5535706011829165,373212.33329752774,131441.01721665126,539724.5249980742,0.30960593257849844,0.10903958707598627,0.13361494981852998,0.44773953052698534,0.0032036597079225623
94,0.9045414994511233,0.6698091671933649,0.5488906895323343,1097632.0180730352,276836.53997080214,819398.4697229164,0.4335350343782256,0.10934296457941413,0.13348171186381247,0.3236402891785477,0.0027352089451982207
95,0.880840204621102,0.7262925044735138,0.5459547597885829,839228.5442436369,219940.5448029218,502801.2766622466,0.4732097185139175,0.12401628139303772,0.11926308732706259,0.28351091276598234,0.003502953208533579
96,0.9192517272872738,1.025680112082819,0.5459356590234349,1426387.8730994256,365106.18690918735,921677.6831227583,0.46331846609183197,0.11859357589168956,0.11870915760112748,0.299378800415351,0.0038661284484915555
97,0.13009587303759423,0.7694697425146141,0.5579253798721143,28804745.883270133,3187010.713096993,2176451.940965504,0.801556930424455,0.08868575111796351,0.049192641230906296,0.06056467722667518,0.0003715722475526963
98,0.6659212478304646,0.7111018719670271,0.552646104492018,7886401.5550487,2047594.8840560461,3815988.4518883806,0.500050470850316,0.1298311756934879,0.1281592281432613,0.24195912531293487,0.0014742753581851555
99,0.1252799857693043,0.641057187550928,0.5670389742645559,41440564.27271263,8026067.113621528,11799184.130872095,0.6052223646297658,0.11721740286200143,0.1052380104121733,0.17232222209605955,0.0004266812646455472
100,0.40744880662491273,0.6944179121463435,0.5553977977855903,6537580.510190256,1758169.2585196728,3320115.1476368746,0.4906930198926293,0.13196340474899884,0.12814475851079332,0.24919881684757855,0.0015578074571831687
101,0.6224225441700769,0.5322017458770378,0.5522509590019646,2574008.2932896884,674216.336916483,1431604.307022304,0.48314164991597663,0.1265504832549797,0.12159557529341904,0.26871229153562465,0.0019218904861605063
102,0.6377486875779089,0.6398367320761272,0.5535946440537851,1366714.488338923,379138.6396059391,806409.9715136193,0.46710234135699547,0.12957830459094627,0.1277124229764656,0.27560693107559275,0.0015084657739156272
103,1.0681016447621288,0.42148692667202425,0.5458974908730287,3059139.692705955,815826.2417272172,1865921.622973332,0.46516725169888473,0.12405306355670134,0.12705101576157632,0.2837286689828376,0.0020762177745204933
104,0.17455967475486803,0.6912546489288007,0.5581172390396582,17668145.85226759,2151557.138010786,3312751.0569592565,0.7013293759401273,0.08540512612459372,0.08176728353016925,0.13149821440510967,0.0003086312640167055
105,0.4504919283244813,0.6636604671209375,0.5570618010272704,2909611.5911317514,406910.49936338136,528573.0851514521,0.6862655877766841,0.09597455339717546,0.09308977568858273,0.12467008313755756,0.0004897308785206689
106,0.7935831642992437,0.5048177156253122,0.5476002584168782,2169271.6661735615,583993.3620084723,1700193.9774637544,0.4267390458677734,0.11488315363294353,0.12391570105517975,0.3344620994441032,0.002566062103789728
107,0.501308047966988,0.4372699367960017,0.5557292539683405,2787827.8992463173,716507.7013344185,1155408.7693335419,0.5201189072203222,0.13367726276566533,0.13064176226190888,0.21556206775210351,0.0005553606372096495
108,0.6826731870273425,0.9551761101482652,0.5513392118458901,943915.6924815485,276521.3611215188,1137464.6558325156,0.34830716772324,0.10203704936189967,0.1299285807780466,0.41972720213681375,0.0046405056114821475
109,0.4827932637351597,0.5440975470172985,0.5596921395361676,2529720.7378161126,649567.431519049,1071170.179841806,0.5175305054880992,0.13288856598174284,0.13044083280722646,0.21914009572293155,0.0006397506400855805
110,0.4951406503366182,0.41816118785779927,0.5554231794953318,4005170.1341206096,1023687.7270349177,1705748.666980502,0.5194006552907501,0.1327544295073442,0.12663908730377993,0.2212058278981256,0.0005855358193840927
111,0.4440907999874318,0.5333161414893565,0.5572220631855216,3152544.459786156,836963.5463361975,1669506.3556422507,0.48537116494138544,0.12886034651712078,0.1287284197806261,0.2570400687608677,0.001071525910078187
112,0.620129043823673,1.0599733341456616,0.552297205454628,1251894.8274446337,200092.8990743854,242435.71970996435,0.6747899514355576,0.10785305178120157,0.08668053423785473,0.13067646254538615,0.0017774040952771202
113,0.5172572546868013,0.8604009241277624,0.5563759294812235,906206.947034839,234378.13305049625,356561.211755578,0.5304032952056515,0.13718161673875645,0.123719665584495,0.20869542247109693,0.0009751738598265995
114,0.40002690196594853,0.8415302790357684,0.5619212699971299,1399384.489864052,392308.77194554394,555044.4520470015,0.5200717536110238,0.14579889405700594,0.1278508466039292,0.20627850572804116,0.0008367094530889387
115,0.2760890911448011,0.6523614982377116,0.5605960916597317,6442556.430770481,1441238.002864144,2722072.2172897295,0.5373500483644792,0.12020838604453712,0.11540348632385145,0.22703807926713226,0.0010244121761475784
116,0.6022470984415879,0.6299604127644569,0.5537876082616634,2141906.751999639,544083.6402601354,939541.2572368408,0.5153639265706155,0.13091189939315567,0.12766126487707585,0.22606290915915306,0.0011715400723042375
117,0.951015793951535,0.5859107663840847,0.5471018579206492,1568457.4281190103,371094.9004958553,1009428.4625917132,0.4696566362514202,0.11112012323213305,0.1169614336111628,0.3022618069052839,0.0023002153777594765
118,0.9429053890621792,1.2054537072801341,0.5486824637210195,651957.7281010558,160948.2725560787,826364.1622821869,0.3524316946552785,0.08700452499274026,0.1138524222954082,0.44671135805657314,0.00790810317270868
119,0.785970384156617,1.2169783483512924,0.547499972911377,809130.7680714483,234336.26562938496,1003601.2677093217,0.34446572238956363,0.09976237983693992,0.1285155761574499,0.4272563216160464,0.007771879016232702
120,0.8037512753675736,1.3592228221665914,0.54939584115938,652746.3924934705,147135.07588240717,515313.67596494197,0.44132924430494513,0.09947969471249597,0.11078163611410026,0.34840942486845866,0.0063233626812854915
121,0.39372483113930395,1.1417235409355282,0.5583655097374595,1276535.8502016817,289524.9292477548,459533.3268171996,0.5571076998955514,0.1263549060295921,0.11598716692061439,0.20055022715424206,0.0012673932965034597
122,0.20804369867888184,0.834636970811144,0.5600392422212177,19388930.0023948,1538975.8139955443,1724889.157324306,0.8190430676113158,0.06501067730497996,0.04308207400048279,0.0728641810832213,0.0005069139528245025
123,0.20472215376451885,1.004093311381807,0.5632673211461819,5846794.649001066,563212.9325032113,643545.0949769568,0.7832473438038635,0.07544903829562298,0.05509313565879064,0.08621048224172284,0.0005964622904790882
124,0.2093912284441301,0.7816006335131733,0.5577889950252304,23960291.470197573,3308534.6951073906,5113350.321548779,0.6777228000899352,0.09358272625989851,0.08406208876990703,0.14463238488025928,0.00047845270381212363
125,0.4516549278031637,0.7300088575695948,0.5560381194636683,3886841.5427435967,679177.8980094949,1422391.8573013195,0.5869849901579735,0.10256842924890887,0.09563909199931946,0.2148074885937983,0.0008855727458321083
126,0.3867179316230085,0.5885278063217183,0.5516328097618094,41232520.563932456,8575709.618301086,14248171.51453709,0.5712248404570123,0.11880569733601815,0.11257892219436139,0.1973905400126081,0.0005271087394705977
127,0.12176878960912439,1.615306565198574,0.560097435152849,25077946.662528347,3890790.5595965637,2344855.77626836,0.7414614514580413,0.11503618116982077,0.07417371815184215,0.06932864922029561,0.0015489392712117768
128,0.27002973982503525,1.236064186578236,0.5562456042017142,33003369.143120952,4063558.9268475943,4111363.776240746,0.7515952853745763,0.09254060450664674,0.062234831929570196,0.09362927818920691,0.0009942031808236188
129,0.26588634979931025,0.550055352135968,0.5651359625411351,10285929.9069729,2094876.2069192643,2995211.0995494504,0.5928024635387297,0.12073266953030203,0.11384376852859728,0.17262109840237116,0.00042047531326378987
130,0.48920942491047,0.6259995901553966,0.5545212362030529,11648468.890138814,2795207.6674950416,4710996.704026375,0.5319772546237878,0.1276551377766227,0.1252197528226173,0.21514785477697218,0.0008059491550521795
131,0.6221901844441248,0.8386882251419342,0.552204776352754,1444105.87174617,320274.25824171683,601269.0779400234,0.542314166750512,0.12027460789974842,0.1116128643184876,0.22579836103125192,0.002167684798689176
132,0.2712930986020392,1.3243917959451588,0.556141703182278,20331717.050215904,1322648.2197961782,1042841.4789052693,0.863034188616833,0.05614334639706053,0.03655626516736427,0.044266199818742316,0.0011241987215371751
133,0.8038339184452334,0.6948344163300438,0.5506934281215399,2486720.182856274,677740.5151953524,1691657.325276041,0.44646639451601533,0.12168171003829606,0.12813129512261917,0.3037206003230693,0.0028013313726099913
134,0.43087862134774674,0.753641043591561,0.5478624381157093,35486026.361895226,6702635.5327701,10851848.603777347,0.5968701795380016,0.11273742607930069,0.10786576380421926,0.18252663057847845,0.0007193161366217111
135,0.30043286670608277,0.4902216072589375,0.5616155949865792,9131499.80467741,2389889.777618623,4279903.757867411,0.5038461709133115,0.13186626940967747,0.128136525739036,0.23615103393797504,0.0009825349631837302
136,0.13559581089339195,0.6430525972862415,0.5707864536678843,28162691.32186186,5886432.192370013,9113440.464841848,0.5779062491257132,0.12079122375583054,0.11429219719381378,0.18701032992464237,0.0003848463860411602
137,0.3388947284347338,1.1778202155951412,0.5503424213535741,18951701.707053546,2948434.1777579295,3534229.4641353856,0.6780349666190523,0.10548611941008544,0.09003479862014278,0.12644411535071953,0.0009019636912799471
138,0.1665355556827834,1.3646245846848364,0.5637170821759264,27856125.943877432,5729016.285425949,4987170.615298271,0.6661973291172896,0.13701314229802636,0.07751810690681839,0.11927142167786563,0.0011365964171111006
